"COD_TIT","TPO_TIT","CLA_TIT","QTD_COP","DAT_LANC","COD_ART","COD_GRAV","DSC_TIT"
10,"C","L",3,15/03/05,9,3,"Pega Vida"
2,"D","N",5,25/05/02,9,3,"Acústico MTV"
6,"C","N",3,03/01/01,9,1,"Surf"
3,"C","N",3,03/07/03,5,2,"Die Another Day"
1,"C","N",3,03/08/01,5,2,"American Pie"
4,"C","N",3,03/08/99,5,3,"This Used To Be My Playground"
5,"C","N",3,21/03/96,5,4,"Gambler"
13,"D","N",6,18/12/04,2,1,"MTV Ao Vivo"
30,"C","P",3,21/08/03,2,2,"Bugalu"
18,"C","L",5,22/11/04,3,1,"Uns Dias"
22,"D","L",3,21/08/04,3,1,"Arquivo de Imagens"
19,"C","N",6,01/06/03,3,1,"Brasil de A a Z"
17,"C","N",4,30/04/02,3,1,"Longo Caminho"
23,"C","P",6,11/06/96,3,1,"9 Luas"
26,"C","N",5,15/05/02,1,1,"Zezé de camargo e Luciano - Amigos"
29,"C","L",5,06/05/04,4,2,"Radiola"
31,"C","L",5,06/05/04,4,5,"Cosmotron"
28,"C","L",3,29/08/79,6,2,"Boys Don't Cry"
27,"C","N",3,29/08/86,8,2,"Cabeça de Dinossauro"
39,"C","P",3,30/08/96,10,4,"Menina dos Olhos"
32,"C","N",3,30/07/98,10,1,"Bem Me Quer"
51,"C","N",3,19/09/03,7,4,"Ceremony"
49,"C","L",3,19/02/04,12,4,"MTV Ao Vivo"
47,"C","L",4,27/04/01,12,4,"Festa"
41,"C","L",3,22/02/04,11,4,"Carnaval Eletrônico"
43,"C","N",3,21/01/02,13,4,"Para Sempre"
44,"C","L",3,21/01/05,14,5,"Aracaju"
99,"C","L",3,21/08/05,99,6,"Repenta da Caatinga"
