"COD_TIT","NUM_COP","DAT_AQ","STATUS"
10,1,24/04/05,"A"
10,2,04/05/05,"A"
10,3,14/05/05,"A"
2,1,24/07/02,"A"
2,2,03/08/02,"A"
2,3,13/08/02,"A"
2,4,23/08/02,"A"
2,5,02/09/02,"A"
6,1,12/02/01,"A"
6,2,22/02/01,"A"
6,3,04/03/01,"A"
3,1,12/08/03,"A"
3,2,22/08/03,"A"
3,3,01/09/03,"A"
1,1,12/09/01,"A"
1,2,22/09/01,"A"
1,3,02/10/01,"A"
4,1,12/09/99,"A"
4,2,22/09/99,"A"
4,3,02/10/99,"A"
5,1,30/04/96,"A"
5,2,10/05/96,"A"
5,3,20/05/96,"A"
13,1,26/02/05,"A"
13,2,08/03/05,"A"
13,3,18/03/05,"A"
13,4,28/03/05,"A"
13,5,07/04/05,"A"
13,6,17/04/05,"A"
30,1,30/09/03,"A"
30,2,10/10/03,"A"
30,3,20/10/03,"A"
18,1,21/01/05,"A"
18,2,31/01/05,"A"
18,3,10/02/05,"A"
18,4,20/02/05,"A"
18,5,02/03/05,"A"
22,1,30/09/04,"A"
22,2,10/10/04,"A"
22,3,20/10/04,"A"
19,1,10/08/03,"A"
19,2,20/08/03,"A"
19,3,30/08/03,"A"
19,4,09/09/03,"A"
19,5,19/09/03,"A"
19,6,29/09/03,"A"
17,1,19/06/02,"A"
17,2,29/06/02,"A"
17,3,09/07/02,"A"
17,4,19/07/02,"A"
23,1,20/08/96,"A"
23,2,30/08/96,"A"
23,3,09/09/96,"A"
23,4,19/09/96,"A"
23,5,29/09/96,"A"
23,6,09/10/96,"A"
26,1,14/07/02,"A"
26,2,24/07/02,"A"
26,3,03/08/02,"A"
26,4,13/08/02,"A"
26,5,23/08/02,"A"
29,1,05/07/04,"A"
29,2,15/07/04,"A"
29,3,25/07/04,"A"
29,4,04/08/04,"A"
29,5,14/08/04,"A"
31,1,05/07/04,"A"
31,2,15/07/04,"A"
31,3,25/07/04,"A"
31,4,04/08/04,"A"
31,5,14/08/04,"A"
28,1,08/10/79,"A"
28,2,18/10/79,"A"
28,3,28/10/79,"A"
27,1,08/10/86,"A"
27,2,18/10/86,"A"
27,3,28/10/86,"A"
39,1,09/10/96,"A"
39,2,19/10/96,"A"
39,3,29/10/96,"A"
32,1,08/09/98,"A"
32,2,18/09/98,"A"
32,3,28/09/98,"A"
51,1,29/10/03,"A"
51,2,08/11/03,"A"
51,3,18/11/03,"A"
49,1,30/03/04,"A"
49,2,09/04/04,"A"
49,3,19/04/04,"A"
47,1,16/06/01,"A"
47,2,26/06/01,"A"
47,3,06/07/01,"A"
47,4,16/07/01,"A"
41,1,02/04/04,"A"
41,2,12/04/04,"A"
41,3,22/04/04,"A"
43,1,02/03/02,"A"
43,2,12/03/02,"A"
43,3,22/03/02,"A"
44,1,02/03/05,"A"
44,2,12/03/05,"A"
44,3,22/03/05,"A"
99,1,30/09/05,"A"
99,2,10/10/05,"A"
99,3,20/10/05,"A"
