"COD_SOC","DAT_LOC","VAL_LOC","DAT_VENC","STA_PGTO","DAT_PGTO"
2548,15/12/18,4,5,18/12/18,"P",18/12/18
2548,30/12/18,1,8,01/01/19,"P",01/01/19
2548,14/01/19,7,21,16/01/19,"N",
2548,29/01/19,9,5,01/02/19,"N",
2548,13/02/19,12,16/02/19,"P",16/02/19
2548,28/02/19,5,25,02/03/19,"P",02/03/19
2579,19/05/18,2,7,21/05/18,"N",
2579,03/06/18,3,6,06/06/18,"P",06/06/18
2579,18/06/18,4,5,21/06/18,"P",24/06/18
2579,03/07/18,1,8,05/07/18,"P",05/07/18
2579,18/07/18,2,7,20/07/18,"P",23/07/18
2579,02/08/18,3,6,05/08/18,"P",05/08/18
2579,17/08/18,4,5,20/08/18,"P",20/08/18
2579,01/09/18,1,8,03/09/18,"N",
2579,16/09/18,2,7,18/09/18,"N",
2579,01/10/18,3,6,04/10/18,"N",
2579,16/10/18,4,5,19/10/18,"N",
2579,31/10/18,1,8,02/11/18,"N",
2579,15/11/18,2,7,17/11/18,"P",17/11/18
2579,30/11/18,3,6,03/12/18,"P",03/12/18
2579,15/12/18,4,5,18/12/18,"P",18/12/18
2579,30/12/18,1,8,01/01/19,"P",01/01/19
2579,14/01/19,6,75,16/01/19,"P",16/01/19
2579,29/01/19,10,5,01/02/19,"P",01/02/19
2579,13/02/19,11,75,16/02/19,"N",
2579,28/02/19,5,25,02/03/19,"N",
2590,13/02/19,8,15/02/19,"P",15/02/19
2590,28/02/19,9,5,03/03/19,"P",03/03/19
2598,14/01/19,10,81,17/01/19,"P",17/01/19
2598,29/01/19,5,25,31/01/19,"P",31/01/19
2598,13/02/19,7,5,15/02/19,"P",16/02/19
2598,28/02/19,10,5,03/03/19,"P",03/03/19
2599,30/12/18,4,5,02/01/19,"P",02/01/19
2599,14/01/19,4,73,16/01/19,"N",
2599,29/01/19,8,31/01/19,"N",
2599,13/02/19,9,5,16/02/19,"P",16/02/19
2599,28/02/19,12,03/03/19,"P",03/03/19
2617,15/11/18,1,8,17/11/18,"P",23/11/18
2617,30/11/18,2,7,02/12/18,"P",02/12/18
2617,15/12/18,3,6,18/12/18,"P",24/12/18
2617,30/12/18,4,5,02/01/19,"P",02/01/19
2617,14/01/19,5,67,16/01/19,"N",
2617,29/01/19,9,6,31/01/19,"N",
2617,13/02/19,11,4,16/02/19,"P",16/02/19
2617,28/02/19,14,4,03/03/19,"P",03/03/19
2623,01/10/18,1,8,03/10/18,"P",03/10/18
2623,16/10/18,2,7,18/10/18,"P",23/10/18
2623,31/10/18,3,6,03/11/18,"P",03/11/18
2623,15/11/18,4,5,18/11/18,"P",18/11/18
2623,30/11/18,1,8,02/12/18,"P",07/12/18
2623,15/12/18,2,7,17/12/18,"P",17/12/18
2623,30/12/18,3,6,02/01/19,"P",07/01/19
2623,14/01/19,12,96,17/01/19,"N",
2623,29/01/19,6,3,31/01/19,"N",
2623,13/02/19,9,15/02/19,"P",15/02/19
2623,28/02/19,12,6,03/03/19,"P",03/03/19
2752,02/08/18,4,5,05/08/18,"N",
2752,17/08/18,1,8,19/08/18,"N",
2752,01/09/18,2,7,03/09/18,"P",03/09/18
2752,16/09/18,3,6,19/09/18,"P",19/09/18
2752,01/10/18,4,5,04/10/18,"P",04/10/18
2752,16/10/18,1,8,18/10/18,"P",18/10/18
2752,31/10/18,2,7,02/11/18,"P",02/11/18
2752,15/11/18,3,6,18/11/18,"P",18/11/18
2752,30/11/18,4,5,03/12/18,"P",03/12/18
2752,15/12/18,1,8,17/12/18,"P",17/12/18
2752,30/12/18,2,7,01/01/19,"P",01/01/19
2752,14/01/19,10,26,17/01/19,"N",
2752,29/01/19,14,4,01/02/19,"N",
2752,13/02/19,6,3,15/02/19,"P",16/02/19
2752,28/02/19,9,02/03/19,"P",02/03/19
2770,19/05/18,3,6,22/05/18,"P",22/05/18
2770,03/06/18,4,5,06/06/18,"P",06/06/18
2770,18/06/18,1,8,20/06/18,"P",20/06/18
2770,03/07/18,2,7,05/07/18,"P",05/07/18
2770,18/07/18,3,6,21/07/18,"P",21/07/18
2770,02/08/18,4,5,05/08/18,"N",
2770,17/08/18,1,8,19/08/18,"N",
2770,01/09/18,2,7,03/09/18,"P",03/09/18
2770,16/09/18,3,6,19/09/18,"P",24/09/18
2770,01/10/18,4,5,04/10/18,"P",04/10/18
2770,16/10/18,1,8,18/10/18,"P",23/10/18
2770,31/10/18,2,7,02/11/18,"P",02/11/18
2770,15/11/18,3,6,18/11/18,"P",18/11/18
2770,30/11/18,4,5,03/12/18,"P",08/12/18
2770,15/12/18,1,8,17/12/18,"P",17/12/18
2770,30/12/18,2,7,01/01/19,"P",06/01/19
2770,14/01/19,7,56,17/01/19,"N",
2770,29/01/19,9,4,01/02/19,"N",
2770,13/02/19,4,2,15/02/19,"P",15/02/19
2770,28/02/19,6,4,02/03/19,"P",02/03/19
3045,29/01/19,11,4,01/02/19,"P",01/02/19
3045,13/02/19,14,4,16/02/19,"P",16/02/19
3045,28/02/19,6,3,02/03/19,"P",02/03/19
3136,15/12/18,2,7,17/12/18,"P",17/12/18
3136,30/12/18,3,6,02/01/19,"P",02/01/19
3136,14/01/19,12,69,17/01/19,"N",
3136,29/01/19,6,3,31/01/19,"N",
3136,13/02/19,9,6,15/02/19,"P",15/02/19
3136,28/02/19,11,4,03/03/19,"P",03/03/19
3153,15/11/18,4,5,18/11/18,"N",
3153,30/11/18,1,8,02/12/18,"N",
3153,15/12/18,2,7,17/12/18,"N",
3153,30/12/18,3,6,02/01/19,"N",
3153,14/01/19,12,69,17/01/19,"P",17/01/19
3153,29/01/19,6,3,31/01/19,"P",31/01/19
3153,13/02/19,9,6,15/02/19,"P",15/02/19
3153,28/02/19,11,4,03/03/19,"P",03/03/19
3165,01/10/18,4,5,04/10/18,"P",04/10/18
3165,16/10/18,1,8,18/10/18,"P",18/10/18
3165,31/10/18,2,7,02/11/18,"P",02/11/18
3165,15/11/18,3,6,18/11/18,"N",
3165,30/11/18,4,5,03/12/18,"N",
3165,15/12/18,1,8,17/12/18,"N",
3165,30/12/18,2,7,01/01/19,"N",
3165,14/01/19,10,26,17/01/19,"P",17/01/19
3165,29/01/19,14,4,01/02/19,"P",01/02/19
3165,13/02/19,6,3,15/02/19,"P",16/02/19
3165,28/02/19,9,02/03/19,"P",02/03/19
3414,02/08/18,3,6,05/08/18,"P",10/08/18
3414,17/08/18,4,5,20/08/18,"P",20/08/18
3414,01/09/18,1,8,03/09/18,"P",03/09/18
3414,16/09/18,2,7,18/09/18,"P",23/09/18
3414,01/10/18,3,6,04/10/18,"P",04/10/18
3414,16/10/18,4,5,19/10/18,"P",24/10/18
3414,31/10/18,1,8,02/11/18,"P",02/11/18
3414,15/11/18,2,7,17/11/18,"N",
3414,30/11/18,3,6,03/12/18,"N",
3414,15/12/18,4,5,18/12/18,"N",
3414,30/12/18,1,8,01/01/19,"N",
3414,14/01/19,8,64,16/01/19,"P",16/01/19
3414,29/01/19,11,4,01/02/19,"P",01/02/19
3414,13/02/19,14,4,16/02/19,"P",16/02/19
3414,28/02/19,6,3,02/03/19,"P",02/03/19
3481,19/05/18,2,7,21/05/18,"P",23/05/18
3481,03/06/18,3,6,06/06/18,"P",06/06/18
3481,18/06/18,4,5,21/06/18,"P",21/06/18
3481,03/07/18,1,8,05/07/18,"P",05/07/18
3481,18/07/18,2,7,20/07/18,"P",20/07/18
3481,02/08/18,3,6,05/08/18,"N",
3481,17/08/18,4,5,20/08/18,"N",
3481,01/09/18,1,8,03/09/18,"P",03/09/18
3481,16/09/18,2,7,18/09/18,"P",18/09/18
3481,01/10/18,3,6,04/10/18,"P",04/10/18
3481,16/10/18,4,5,19/10/18,"P",19/10/18
3481,31/10/18,1,8,02/11/18,"P",02/11/18
3481,15/11/18,2,7,17/11/18,"P",17/11/18
3481,30/11/18,3,6,03/12/18,"P",03/12/18
3481,15/12/18,4,5,18/12/18,"P",18/12/18
3481,30/12/18,1,8,01/01/19,"P",01/01/19
3481,14/01/19,8,1,16/01/19,"N",
3481,29/01/19,12,6,01/02/19,"N",
3481,13/02/19,14,1,16/02/19,"P",16/02/19
3481,28/02/19,6,3,02/03/19,"P",02/03/19
3489,29/01/19,9,6,31/01/19,"P",31/01/19
3489,13/02/19,11,4,16/02/19,"P",16/02/19
3489,28/02/19,14,4,03/03/19,"P",03/03/19
3501,15/12/18,1,8,17/12/18,"N",
3501,30/12/18,2,7,01/01/19,"N",
3501,14/01/19,11,34,17/01/19,"P",17/01/19
3501,29/01/19,14,1,01/02/19,"P",01/02/19
3501,13/02/19,6,3,15/02/19,"P",16/02/19
3501,28/02/19,9,6,02/03/19,"P",02/03/19
3579,15/11/18,3,6,18/11/18,"N",
3579,30/11/18,4,5,03/12/18,"N",
3579,15/12/18,1,8,17/12/18,"N",
3579,30/12/18,2,7,01/01/19,"N",
3579,14/01/19,11,34,17/01/19,"P",17/01/19
3579,29/01/19,14,1,01/02/19,"P",01/02/19
3579,13/02/19,6,3,15/02/19,"P",15/02/19
3579,28/02/19,9,6,02/03/19,"P",02/03/19
3616,01/10/18,3,6,04/10/18,"P",04/10/18
3616,16/10/18,4,5,19/10/18,"P",19/10/18
3616,31/10/18,1,8,02/11/18,"P",06/11/18
3616,15/11/18,2,7,17/11/18,"P",17/11/18
3616,30/11/18,3,6,03/12/18,"P",03/12/18
3616,15/12/18,4,5,18/12/18,"P",18/12/18
3616,30/12/18,1,8,01/01/19,"P",01/01/19
3616,14/01/19,8,64,16/01/19,"N",
3616,29/01/19,11,4,01/02/19,"N",
3616,13/02/19,14,4,16/02/19,"P",16/02/19
3616,28/02/19,6,3,02/03/19,"P",02/03/19
3634,02/08/18,2,7,04/08/18,"N",
3634,17/08/18,3,6,20/08/18,"N",
3634,01/09/18,4,5,04/09/18,"P",04/09/18
3634,16/09/18,1,8,18/09/18,"P",18/09/18
3634,01/10/18,2,7,03/10/18,"P",03/10/18
3634,16/10/18,3,6,19/10/18,"P",19/10/18
3634,31/10/18,4,5,03/11/18,"P",03/11/18
3634,15/11/18,1,8,17/11/18,"P",17/11/18
3634,30/11/18,2,7,02/12/18,"P",02/12/18
3634,15/12/18,3,6,18/12/18,"P",18/12/18
3634,30/12/18,4,5,02/01/19,"P",02/01/19
3634,14/01/19,5,67,16/01/19,"N",
3634,29/01/19,9,6,31/01/19,"N",
3634,13/02/19,11,4,16/02/19,"P",17/02/19
3634,28/02/19,14,4,03/03/19,"P",03/03/19
3670,19/05/18,1,8,21/05/18,"P",23/05/18
3670,03/06/18,2,7,05/06/18,"P",05/06/18
3670,18/06/18,3,6,21/06/18,"P",21/06/18
3670,03/07/18,4,5,06/07/18,"P",06/07/18
3670,18/07/18,1,8,20/07/18,"P",20/07/18
3670,02/08/18,2,7,04/08/18,"N",
3670,17/08/18,3,6,20/08/18,"N",
3670,01/09/18,4,5,04/09/18,"P",04/09/18
3670,16/09/18,1,8,18/09/18,"P",18/09/18
3670,01/10/18,2,7,03/10/18,"P",03/10/18
3670,16/10/18,3,6,19/10/18,"P",19/10/18
3670,31/10/18,4,5,03/11/18,"P",03/11/18
3670,15/11/18,1,8,17/11/18,"P",17/11/18
3670,30/11/18,2,7,02/12/18,"P",02/12/18
3670,15/12/18,3,6,18/12/18,"P",18/12/18
3670,30/12/18,4,5,02/01/19,"P",02/01/19
3670,14/01/19,5,67,16/01/19,"N",
3670,29/01/19,9,31/01/19,"N",
3670,13/02/19,12,6,16/02/19,"P",16/02/19
3670,28/02/19,14,1,03/03/19,"P",03/03/19
3721,29/01/19,6,3,31/01/19,"N",
3721,13/02/19,9,6,15/02/19,"P",15/02/19
3721,28/02/19,11,4,03/03/19,"P",03/03/19
3724,15/12/18,4,5,18/12/18,"P",18/12/18
3724,30/12/18,1,8,01/01/19,"P",01/01/19
3724,14/01/19,8,1,16/01/19,"N",
3724,29/01/19,12,6,01/02/19,"N",
3724,13/02/19,14,1,16/02/19,"P",16/02/19
3724,28/02/19,6,3,02/03/19,"P",02/03/19
3765,15/11/18,2,7,17/11/18,"N",
3765,30/11/18,3,6,03/12/18,"N",
3765,15/12/18,4,5,18/12/18,"N",
3765,30/12/18,1,8,01/01/19,"N",
3765,14/01/19,8,1,16/01/19,"P",16/01/19
3765,29/01/19,12,6,01/02/19,"P",07/02/19
3765,13/02/19,14,1,16/02/19,"P",16/02/19
3765,28/02/19,6,3,02/03/19,"P",02/03/19
3949,01/10/18,2,7,03/10/18,"P",03/10/18
3949,16/10/18,3,6,19/10/18,"P",19/10/18
3949,31/10/18,4,5,03/11/18,"P",03/11/18
3949,15/11/18,1,8,17/11/18,"P",17/11/18
3949,30/11/18,2,7,02/12/18,"P",02/12/18
3949,15/12/18,3,6,18/12/18,"P",18/12/18
3949,30/12/18,4,5,02/01/19,"P",02/01/19
3949,14/01/19,5,67,16/01/19,"N",
3949,29/01/19,9,6,31/01/19,"N",
3949,13/02/19,11,4,16/02/19,"P",17/02/19
3949,28/02/19,14,4,03/03/19,"P",03/03/19
3961,02/08/18,1,8,04/08/18,"N",
3961,17/08/18,2,7,19/08/18,"N",
3961,01/09/18,3,6,04/09/18,"P",10/09/18
3961,16/09/18,4,5,19/09/18,"P",19/09/18
3961,01/10/18,1,8,03/10/18,"P",09/10/18
3961,16/10/18,2,7,18/10/18,"P",18/10/18
3961,31/10/18,3,6,03/11/18,"P",03/11/18
3961,15/11/18,4,5,18/11/18,"P",24/11/18
3961,30/11/18,1,8,02/12/18,"P",02/12/18
3961,15/12/18,2,7,17/12/18,"P",23/12/18
3961,30/12/18,3,6,02/01/19,"P",02/01/19
3961,14/01/19,10,58,17/01/19,"N",
3961,29/01/19,5,25,31/01/19,"N",
3961,13/02/19,8,15/02/19,"P",15/02/19
3961,28/02/19,9,5,03/03/19,"P",03/03/19
3977,19/05/18,4,5,22/05/18,"N",
3977,03/06/18,1,8,05/06/18,"P",05/06/18
3977,18/06/18,2,7,20/06/18,"P",20/06/18
3977,03/07/18,3,6,06/07/18,"P",06/07/18
3977,18/07/18,4,5,21/07/18,"P",21/07/18
3977,02/08/18,1,8,04/08/18,"P",04/08/18
3977,17/08/18,2,7,19/08/18,"P",19/08/18
3977,01/09/18,3,6,04/09/18,"N",
3977,16/09/18,4,5,19/09/18,"N",
3977,01/10/18,1,8,03/10/18,"N",
3977,16/10/18,2,7,18/10/18,"N",
3977,31/10/18,3,6,03/11/18,"N",
3977,15/11/18,4,5,18/11/18,"P",18/11/18
3977,30/11/18,1,8,02/12/18,"P",02/12/18
3977,15/12/18,2,7,17/12/18,"P",17/12/18
3977,30/12/18,3,6,02/01/19,"P",02/01/19
3977,14/01/19,10,81,17/01/19,"P",17/01/19
3977,29/01/19,5,25,31/01/19,"P",31/01/19
3977,13/02/19,7,5,15/02/19,"N",
3977,28/02/19,10,5,03/03/19,"N",
3996,29/01/19,11,75,01/02/19,"P",07/02/19
3996,13/02/19,5,25,15/02/19,"P",15/02/19
3996,28/02/19,8,02/03/19,"P",02/03/19
3998,15/12/18,3,6,18/12/18,"P",18/12/18
3998,30/12/18,4,5,02/01/19,"P",02/01/19
3998,14/01/19,4,73,16/01/19,"P",16/01/19
3998,29/01/19,7,5,31/01/19,"P",31/01/19
3998,13/02/19,10,5,16/02/19,"N",
3998,28/02/19,11,75,03/03/19,"N",
4000,15/11/18,1,8,17/11/18,"P",17/11/18
4000,30/11/18,2,7,02/12/18,"P",02/12/18
4000,15/12/18,3,6,18/12/18,"P",18/12/18
4000,30/12/18,4,5,02/01/19,"P",02/01/19
4000,14/01/19,4,73,16/01/19,"N",
4000,29/01/19,7,5,31/01/19,"N",
4000,13/02/19,10,5,16/02/19,"P",16/02/19
4000,28/02/19,11,75,03/03/19,"P",03/03/19
4003,01/10/18,1,8,03/10/18,"P",09/10/18
4003,16/10/18,2,7,18/10/18,"P",18/10/18
4003,31/10/18,3,6,03/11/18,"P",03/11/18
4003,15/11/18,4,5,18/11/18,"P",24/11/18
4003,30/11/18,1,8,02/12/18,"P",02/12/18
4003,15/12/18,2,7,17/12/18,"P",23/12/18
4003,30/12/18,3,6,02/01/19,"P",02/01/19
4003,14/01/19,10,58,17/01/19,"N",
4003,29/01/19,5,25,31/01/19,"N",
4003,13/02/19,8,15/02/19,"P",15/02/19
4003,28/02/19,9,5,03/03/19,"P",03/03/19
4010,02/08/18,4,5,05/08/18,"P",05/08/18
4010,17/08/18,1,8,19/08/18,"P",19/08/18
4010,01/09/18,2,7,03/09/18,"N",
4010,16/09/18,3,6,19/09/18,"N",
4010,01/10/18,4,5,04/10/18,"N",
4010,16/10/18,1,8,18/10/18,"N",
4010,31/10/18,2,7,02/11/18,"N",
4010,15/11/18,3,6,18/11/18,"P",24/11/18
4010,30/11/18,4,5,03/12/18,"P",03/12/18
4010,15/12/18,1,8,17/12/18,"P",23/12/18
4010,30/12/18,2,7,01/01/19,"P",01/01/19
4010,14/01/19,11,34,17/01/19,"P",17/01/19
4010,29/01/19,14,1,01/02/19,"P",07/02/19
4010,13/02/19,6,3,15/02/19,"N",
4010,28/02/19,9,6,02/03/19,"N",
4013,19/05/18,3,6,22/05/18,"N",
4013,03/06/18,4,5,06/06/18,"P",06/06/18
4013,18/06/18,1,8,20/06/18,"P",20/06/18
4013,03/07/18,2,7,05/07/18,"P",05/07/18
4013,18/07/18,3,6,21/07/18,"P",21/07/18
4013,02/08/18,4,5,05/08/18,"P",05/08/18
4013,17/08/18,1,8,19/08/18,"P",19/08/18
4013,01/09/18,2,7,03/09/18,"N",
4013,16/09/18,3,6,19/09/18,"N",
4013,01/10/18,4,5,04/10/18,"N",
4013,16/10/18,1,8,18/10/18,"N",
4013,31/10/18,2,7,02/11/18,"N",
4013,15/11/18,3,6,18/11/18,"P",18/11/18
4013,30/11/18,4,5,03/12/18,"P",03/12/18
4013,15/12/18,1,8,17/12/18,"P",17/12/18
4013,30/12/18,2,7,01/01/19,"P",01/01/19
4013,14/01/19,8,56,17/01/19,"P",17/01/19
4013,29/01/19,12,01/02/19,"P",01/02/19
4013,13/02/19,5,25,15/02/19,"N",
4013,28/02/19,7,5,02/03/19,"N",
4073,14/01/19,7,56,17/01/19,"P",17/01/19
4073,29/01/19,9,4,01/02/19,"P",07/02/19
4073,13/02/19,4,2,15/02/19,"N",
4073,28/02/19,6,4,02/03/19,"N",
4091,30/12/18,3,6,02/01/19,"P",02/01/19
4091,14/01/19,8,64,17/01/19,"P",17/01/19
4091,29/01/19,4,2,31/01/19,"P",31/01/19
4091,13/02/19,6,15/02/19,"N",
4091,28/02/19,8,4,03/03/19,"N",
4144,15/11/18,4,5,18/11/18,"P",18/11/18
4144,30/11/18,1,8,02/12/18,"P",02/12/18
4144,15/12/18,2,7,17/12/18,"P",17/12/18
4144,30/12/18,3,6,02/01/19,"P",02/01/19
4144,14/01/19,8,64,17/01/19,"N",
4144,29/01/19,4,2,31/01/19,"N",
4144,13/02/19,6,15/02/19,"P",15/02/19
4144,28/02/19,8,4,03/03/19,"P",03/03/19
4170,01/10/18,4,5,04/10/18,"P",04/10/18
4170,16/10/18,1,8,18/10/18,"P",23/10/18
4170,31/10/18,2,7,02/11/18,"P",02/11/18
4170,15/11/18,3,6,18/11/18,"N",
4170,30/11/18,4,5,03/12/18,"N",
4170,15/12/18,1,8,17/12/18,"N",
4170,30/12/18,2,7,01/01/19,"N",
4170,14/01/19,7,56,17/01/19,"P",17/01/19
4170,29/01/19,9,4,01/02/19,"P",01/02/19
4170,13/02/19,4,2,15/02/19,"P",15/02/19
4170,28/02/19,6,4,02/03/19,"P",02/03/19
4172,02/08/18,3,6,05/08/18,"P",05/08/18
4172,17/08/18,4,5,20/08/18,"P",20/08/18
4172,01/09/18,1,8,03/09/18,"N",
4172,16/09/18,2,7,18/09/18,"N",
4172,01/10/18,3,6,04/10/18,"N",
4172,16/10/18,4,5,19/10/18,"N",
4172,31/10/18,1,8,02/11/18,"N",
4172,15/11/18,2,7,17/11/18,"P",17/11/18
4172,30/11/18,3,6,03/12/18,"P",03/12/18
4172,15/12/18,4,5,18/12/18,"P",18/12/18
4172,30/12/18,1,8,01/01/19,"P",01/01/19
4172,14/01/19,5,4,16/01/19,"P",16/01/19
4172,29/01/19,8,4,01/02/19,"P",01/02/19
4172,13/02/19,9,4,16/02/19,"N",
4172,28/02/19,4,2,02/03/19,"N",
4180,19/05/18,2,7,21/05/18,"P",21/05/18
4180,03/06/18,3,6,06/06/18,"P",06/06/18
4180,18/06/18,4,5,21/06/18,"P",21/06/18
4180,03/07/18,1,8,05/07/18,"P",05/07/18
4180,18/07/18,2,7,20/07/18,"P",20/07/18
4180,02/08/18,3,6,05/08/18,"N",
4180,17/08/18,4,5,20/08/18,"N",
4180,01/09/18,1,8,03/09/18,"P",03/09/18
4180,16/09/18,2,7,18/09/18,"P",18/09/18
4180,01/10/18,3,6,04/10/18,"P",04/10/18
4180,16/10/18,4,5,19/10/18,"P",19/10/18
4180,31/10/18,1,8,02/11/18,"P",02/11/18
4180,15/11/18,2,7,17/11/18,"P",17/11/18
4180,30/11/18,3,6,03/12/18,"P",03/12/18
4180,15/12/18,4,5,18/12/18,"P",18/12/18
4180,30/12/18,1,8,01/01/19,"P",01/01/19
4180,14/01/19,5,76,16/01/19,"N",
4180,29/01/19,7,6,01/02/19,"N",
4180,13/02/19,9,6,16/02/19,"P",17/02/19
4180,28/02/19,4,2,02/03/19,"P",02/03/19
4307,14/01/19,5,4,16/01/19,"P",16/01/19
4307,29/01/19,8,4,01/02/19,"P",01/02/19
4307,13/02/19,9,4,16/02/19,"N",
4307,28/02/19,4,2,02/03/19,"N",
4583,30/12/18,2,7,01/01/19,"P",06/01/19
4583,14/01/19,8,56,17/01/19,"P",17/01/19
4583,29/01/19,12,01/02/19,"P",01/02/19
4583,13/02/19,5,25,15/02/19,"N",
4583,28/02/19,7,5,02/03/19,"N",
4625,15/11/18,3,6,18/11/18,"P",18/11/18
4625,30/11/18,4,5,03/12/18,"P",08/12/18
4625,15/12/18,1,8,17/12/18,"P",17/12/18
4625,30/12/18,2,7,01/01/19,"P",06/01/19
4625,14/01/19,6,84,17/01/19,"P",17/01/19
4625,29/01/19,9,6,01/02/19,"P",01/02/19
4625,13/02/19,4,2,15/02/19,"N",
4625,28/02/19,6,02/03/19,"N",
4830,01/10/18,3,6,04/10/18,"P",04/10/18
4830,16/10/18,4,5,19/10/18,"P",19/10/18
4830,31/10/18,1,8,02/11/18,"P",02/11/18
4830,15/11/18,2,7,17/11/18,"N",
4830,30/11/18,3,6,03/12/18,"N",
4830,15/12/18,4,5,18/12/18,"N",
4830,30/12/18,1,8,01/01/19,"N",
4830,14/01/19,8,1,16/01/19,"P",16/01/19
4830,29/01/19,12,6,01/02/19,"P",01/02/19
4830,13/02/19,14,1,16/02/19,"P",16/02/19
4830,28/02/19,6,3,02/03/19,"P",02/03/19
4921,02/08/18,2,7,04/08/18,"N",
4921,17/08/18,3,6,20/08/18,"N",
4921,01/09/18,4,5,04/09/18,"P",04/09/18
4921,16/09/18,1,8,18/09/18,"P",18/09/18
4921,01/10/18,2,7,03/10/18,"P",03/10/18
4921,16/10/18,3,6,19/10/18,"P",19/10/18
4921,31/10/18,4,5,03/11/18,"P",03/11/18
4921,15/11/18,1,8,17/11/18,"P",17/11/18
4921,30/11/18,2,7,02/12/18,"P",02/12/18
4921,15/12/18,3,6,18/12/18,"P",18/12/18
4921,30/12/18,4,5,02/01/19,"P",02/01/19
4921,14/01/19,3,78,16/01/19,"N",
4921,29/01/19,6,31/01/19,"N",
4921,13/02/19,8,4,16/02/19,"P",16/02/19
4921,28/02/19,9,4,03/03/19,"P",03/03/19
5099,19/05/18,1,8,21/05/18,"N",
5099,03/06/18,2,7,05/06/18,"P",05/06/18
5099,18/06/18,3,6,21/06/18,"P",24/06/18
5099,03/07/18,4,5,06/07/18,"P",06/07/18
5099,18/07/18,1,8,20/07/18,"P",23/07/18
5099,02/08/18,2,7,04/08/18,"P",04/08/18
5099,17/08/18,3,6,20/08/18,"P",20/08/18
5099,01/09/18,4,5,04/09/18,"N",
5099,16/09/18,1,8,18/09/18,"N",
5099,01/10/18,2,7,03/10/18,"N",
5099,16/10/18,3,6,19/10/18,"N",
5099,31/10/18,4,5,03/11/18,"N",
5099,15/11/18,1,8,17/11/18,"P",17/11/18
5099,30/11/18,2,7,02/12/18,"P",02/12/18
5099,15/12/18,3,6,18/12/18,"P",18/12/18
5099,30/12/18,4,5,02/01/19,"P",02/01/19
5099,14/01/19,5,67,16/01/19,"P",16/01/19
5099,29/01/19,9,6,31/01/19,"P",31/01/19
5099,13/02/19,11,4,16/02/19,"N",
5099,28/02/19,14,4,03/03/19,"N",
5160,30/12/18,1,8,01/01/19,"N",
5160,14/01/19,5,4,16/01/19,"P",16/01/19
5160,29/01/19,8,4,01/02/19,"P",01/02/19
5160,13/02/19,9,4,16/02/19,"P",17/02/19
5160,28/02/19,4,2,02/03/19,"P",02/03/19
5538,15/11/18,2,7,17/11/18,"N",
5538,30/11/18,3,6,03/12/18,"N",
